Parámetro,Fecha,Hora,Valor,Unidad
HR,06/07/2019,9:00 - 10:00,31,%
HR,06/07/2019,10:00 - 11:00,29,%
HR,06/07/2019,11:00 - 12:00,30,%
HR,06/07/2019,12:00 - 13:00,33,%
HR,06/07/2019,13:00 - 14:00,36,%
HR,06/07/2019,14:00 - 15:00,39,%
HR,06/07/2019,15:00 - 16:00,42,%
HR,06/07/2019,16:00 - 17:00,45,%
HR,06/07/2019,17:00 - 18:00,50,%
HR,06/07/2019,18:00 - 19:00,51,%
HR,06/07/2019,19:00 - 20:00,56,%
HR,06/07/2019,20:00 - 21:00,61,%
HR,06/07/2019,21:00 - 22:00,65,%
HR,06/07/2019,22:00 - 23:00,64,%
HR,07/07/2019,23:00 - 0:00,61,%
HR,07/07/2019,0:00 - 1:00,59,%
HR,07/07/2019,1:00 - 2:00,56,%
HR,07/07/2019,2:00 - 3:00,48,%
HR,07/07/2019,3:00 - 4:00,36,%
HR,07/07/2019,4:00 - 5:00,31,%
HR,07/07/2019,5:00 - 6:00,30,%
HR,07/07/2019,6:00 - 7:00,23,%
HR,07/07/2019,7:00 - 8:00,22,%
HR,07/07/2019,8:00 - 9:00,22,%
HR,07/07/2019,9:00 - 10:00,22,%
HR,07/07/2019,10:00 - 11:00,23,%
HR,07/07/2019,11:00 - 12:00,27,%
HR,07/07/2019,12:00 - 13:00,33,%
HR,07/07/2019,13:00 - 14:00,37,%
HR,07/07/2019,14:00 - 15:00,41,%
HR,07/07/2019,15:00 - 16:00,46,%
HR,07/07/2019,16:00 - 17:00,48,%
HR,07/07/2019,17:00 - 18:00,50,%
HR,07/07/2019,18:00 - 19:00,55,%
HR,07/07/2019,19:00 - 20:00,58,%
HR,07/07/2019,20:00 - 21:00,61,%
HR,07/07/2019,21:00 - 22:00,65,%
HR,07/07/2019,22:00 - 23:00,66,%
HR,08/07/2019,23:00 - 0:00,60,%
HR,08/07/2019,0:00 - 1:00,53,%
HR,08/07/2019,1:00 - 2:00,47,%
HR,08/07/2019,2:00 - 3:00,41,%
HR,08/07/2019,3:00 - 4:00,36,%
HR,08/07/2019,4:00 - 5:00,35,%
HR,08/07/2019,5:00 - 6:00,33,%
HR,08/07/2019,6:00 - 7:00,31,%
HR,08/07/2019,7:00 - 8:00,28,%
HR,08/07/2019,8:00 - 9:00,27,%
HR,08/07/2019,9:00 - 10:00,25,%
HR,08/07/2019,10:00 - 11:00,27,%
HR,08/07/2019,11:00 - 12:00,31,%
HR,08/07/2019,12:00 - 13:00,34,%
HR,08/07/2019,13:00 - 14:00,38,%
HR,08/07/2019,14:00 - 15:00,41,%
HR,08/07/2019,15:00 - 16:00,42,%
HR,08/07/2019,16:00 - 17:00,52,%
HR,08/07/2019,17:00 - 18:00,65,%
HR,08/07/2019,18:00 - 19:00,69,%
HR,08/07/2019,19:00 - 20:00,70,%
HR,08/07/2019,20:00 - 21:00,72,%
HR,08/07/2019,21:00 - 22:00,72,%
HR,08/07/2019,22:00 - 23:00,74,%
HR,09/07/2019,23:00 - 0:00,67,%
HR,09/07/2019,0:00 - 1:00,64,%
HR,09/07/2019,1:00 - 2:00,58,%
