"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-07-05","20:00 - 21:00","178","°A"
"DV","2019-07-05","21:00 - 22:00","250","°A"
"DV","2019-07-05","22:00 - 23:00","158","°A"
"DV","2019-07-06","23:00 - 0:00","110","°A"
"DV","2019-07-06","0:00 - 1:00","66","°A"
"DV","2019-07-06","1:00 - 2:00","71","°A"
"DV","2019-07-06","2:00 - 3:00","98","°A"
"DV","2019-07-06","3:00 - 4:00","111","°A"
"DV","2019-07-06","4:00 - 5:00","90","°A"
"DV","2019-07-06","5:00 - 6:00","119","°A"
"DV","2019-07-06","6:00 - 7:00","139","°A"
"DV","2019-07-06","7:00 - 8:00","79","°A"
"DV","2019-07-06","8:00 - 9:00","85","°A"
"DV","2019-07-06","9:00 - 10:00","83","°A"
"DV","2019-07-06","10:00 - 11:00","74","°A"
"DV","2019-07-06","11:00 - 12:00","70","°A"
"DV","2019-07-06","12:00 - 13:00","81","°A"
"DV","2019-07-06","13:00 - 14:00","80","°A"
"DV","2019-07-06","14:00 - 15:00","80","°A"
"DV","2019-07-06","15:00 - 16:00","120","°A"
"DV","2019-07-06","16:00 - 17:00","192","°A"
"DV","2019-07-06","17:00 - 18:00","164","°A"
"DV","2019-07-06","18:00 - 19:00","69","°A"
"DV","2019-07-06","19:00 - 20:00","64","°A"
"DV","2019-07-06","20:00 - 21:00","59","°A"
"DV","2019-07-06","21:00 - 22:00","124","°A"
"DV","2019-07-06","22:00 - 23:00","150","°A"
"DV","2019-07-07","23:00 - 0:00","69","°A"
"DV","2019-07-07","0:00 - 1:00","108","°A"
"DV","2019-07-07","1:00 - 2:00","90","°A"
"DV","2019-07-07","2:00 - 3:00","115","°A"
"DV","2019-07-07","3:00 - 4:00","101","°A"
"DV","2019-07-07","4:00 - 5:00","128","°A"
"DV","2019-07-07","5:00 - 6:00","145","°A"
"DV","2019-07-07","6:00 - 7:00","101","°A"
"DV","2019-07-07","7:00 - 8:00","114","°A"
"DV","2019-07-07","8:00 - 9:00","105","°A"
"DV","2019-07-07","9:00 - 10:00","78","°A"
"DV","2019-07-07","10:00 - 11:00","75","°A"
