"Parámetro","Fecha","Hora","Valor","Unidad"
"VV","2018-02-01","23:00 - 0:00","0.965","m/s"
"VV","2018-02-01","0:00 - 1:00","1.552","m/s"
"VV","2018-02-01","1:00 - 2:00","1.453","m/s"
"VV","2018-02-01","2:00 - 3:00","1.118","m/s"
"VV","2018-02-01","3:00 - 4:00","0.987","m/s"
"VV","2018-02-01","4:00 - 5:00","0.533","m/s"
"VV","2018-02-01","5:00 - 6:00","0.404","m/s"
"VV","2018-02-01","6:00 - 7:00","0.288","m/s"
"VV","2018-02-01","7:00 - 8:00","0.618","m/s"
"VV","2018-02-01","8:00 - 9:00","0.601","m/s"
"VV","2018-02-01","9:00 - 10:00","1.153","m/s"
"VV","2018-02-01","10:00 - 11:00","1.392","m/s"
"VV","2018-02-01","11:00 - 12:00","0.597","m/s"
"VV","2018-02-01","12:00 - 13:00","0.914","m/s"
"VV","2018-02-01","13:00 - 14:00","1.589","m/s"
"VV","2018-02-01","14:00 - 15:00","1.781","m/s"
"VV","2018-02-01","15:00 - 16:00","1.729","m/s"
"VV","2018-02-01","16:00 - 17:00","1.847","m/s"
"VV","2018-02-01","17:00 - 18:00","1.719","m/s"
"VV","2018-02-01","18:00 - 19:00","2.941","m/s"
"VV","2018-02-01","19:00 - 20:00","2.885","m/s"
"VV","2018-02-01","20:00 - 21:00","0.606","m/s"
"VV","2018-02-01","21:00 - 22:00","0.451","m/s"
"VV","2018-02-01","22:00 - 23:00","0.668","m/s"
"VV","2018-02-02","23:00 - 0:00","0.683","m/s"
"VV","2018-02-02","0:00 - 1:00","1.385","m/s"
"VV","2018-02-02","1:00 - 2:00","1.523","m/s"
"VV","2018-02-02","2:00 - 3:00","1.221","m/s"
"VV","2018-02-02","3:00 - 4:00","1.063","m/s"
"VV","2018-02-02","4:00 - 5:00","0.941","m/s"
"VV","2018-02-02","5:00 - 6:00","1.483","m/s"
"VV","2018-02-02","6:00 - 7:00","1.454","m/s"
"VV","2018-02-02","7:00 - 8:00","1.837","m/s"
"VV","2018-02-02","8:00 - 9:00","2.288","m/s"
"VV","2018-02-02","9:00 - 10:00","2.698","m/s"
"VV","2018-02-02","10:00 - 11:00","2.620","m/s"
"VV","2018-02-02","11:00 - 12:00","1.985","m/s"
"VV","2018-02-02","12:00 - 13:00","2.039","m/s"
"VV","2018-02-02","13:00 - 14:00","2.228","m/s"
"VV","2018-02-02","14:00 - 15:00","1.841","m/s"
"VV","2018-02-02","15:00 - 16:00","1.578","m/s"
"VV","2018-02-02","16:00 - 17:00","1.050","m/s"
"VV","2018-02-02","17:00 - 18:00","1.282","m/s"
"VV","2018-02-02","18:00 - 19:00","1.236","m/s"
"VV","2018-02-02","19:00 - 20:00","1.111","m/s"
"VV","2018-02-02","20:00 - 21:00","0.662","m/s"
"VV","2018-02-02","21:00 - 22:00","1.973","m/s"
"VV","2018-02-02","22:00 - 23:00","1.993","m/s"
"VV","2018-02-03","23:00 - 0:00","1.755","m/s"
"VV","2018-02-03","0:00 - 1:00","2.360","m/s"
"VV","2018-02-03","1:00 - 2:00","2.374","m/s"
"VV","2018-02-03","2:00 - 3:00","2.001","m/s"
"VV","2018-02-03","3:00 - 4:00","1.214","m/s"
"VV","2018-02-03","4:00 - 5:00","1.408","m/s"
"VV","2018-02-03","5:00 - 6:00","2.087","m/s"
"VV","2018-02-03","6:00 - 7:00","1.877","m/s"
"VV","2018-02-03","7:00 - 8:00","0.924","m/s"
"VV","2018-02-03","8:00 - 9:00","0.509","m/s"
"VV","2018-02-03","9:00 - 10:00","1.009","m/s"
"VV","2018-02-03","10:00 - 11:00","0.910","m/s"
"VV","2018-02-03","11:00 - 12:00","0.561","m/s"
"VV","2018-02-03","12:00 - 13:00","1.183","m/s"
"VV","2018-02-03","13:00 - 14:00","1.180","m/s"
"VV","2018-02-03","14:00 - 15:00","0.956","m/s"
"VV","2018-02-03","15:00 - 16:00","1.404","m/s"
"VV","2018-02-03","16:00 - 17:00","1.859","m/s"
"VV","2018-02-03","17:00 - 18:00","1.757","m/s"
"VV","2018-02-03","18:00 - 19:00","1.943","m/s"
"VV","2018-02-03","19:00 - 20:00","1.593","m/s"
"VV","2018-02-03","20:00 - 21:00","0.990","m/s"
"VV","2018-02-03","21:00 - 22:00","1.213","m/s"
"VV","2018-02-03","22:00 - 23:00","0.846","m/s"
"VV","2018-02-04","23:00 - 0:00","0.294","m/s"
"VV","2018-02-04","0:00 - 1:00","0.294","m/s"
"VV","2018-02-04","1:00 - 2:00","2.253","m/s"
"VV","2018-02-04","2:00 - 3:00","1.623","m/s"
"VV","2018-02-04","3:00 - 4:00","0.733","m/s"
"VV","2018-02-04","4:00 - 5:00","0.602","m/s"
"VV","2018-02-04","5:00 - 6:00","0.932","m/s"
"VV","2018-02-04","6:00 - 7:00","0.862","m/s"
"VV","2018-02-04","7:00 - 8:00","0.980","m/s"
"VV","2018-02-04","8:00 - 9:00","0.664","m/s"
"VV","2018-02-04","9:00 - 10:00","0.613","m/s"
"VV","2018-02-04","10:00 - 11:00","1.283","m/s"
"VV","2018-02-04","11:00 - 12:00","1.397","m/s"
"VV","2018-02-04","12:00 - 13:00","0.819","m/s"
"VV","2018-02-04","13:00 - 14:00","0.743","m/s"
"VV","2018-02-04","14:00 - 15:00","1.270","m/s"
"VV","2018-02-04","15:00 - 16:00","1.627","m/s"
"VV","2018-02-04","16:00 - 17:00","1.673","m/s"
"VV","2018-02-04","17:00 - 18:00","1.363","m/s"
"VV","2018-02-04","18:00 - 19:00","0.732","m/s"
"VV","2018-02-04","19:00 - 20:00","0.949","m/s"
"VV","2018-02-04","20:00 - 21:00","0.838","m/s"
"VV","2018-02-04","21:00 - 22:00","0.390","m/s"
"VV","2018-02-04","22:00 - 23:00","0.386","m/s"
"VV","2018-02-05","23:00 - 0:00","0.749","m/s"
"VV","2018-02-05","0:00 - 1:00","0.980","m/s"
"VV","2018-02-05","1:00 - 2:00","1.139","m/s"
"VV","2018-02-05","2:00 - 3:00","1.974","m/s"
"VV","2018-02-05","3:00 - 4:00","2.919","m/s"
"VV","2018-02-05","4:00 - 5:00","1.955","m/s"
"VV","2018-02-05","5:00 - 6:00","1.178","m/s"
"VV","2018-02-05","6:00 - 7:00","0.935","m/s"
"VV","2018-02-05","7:00 - 8:00","1.167","m/s"
"VV","2018-02-05","8:00 - 9:00","1.020","m/s"
"VV","2018-02-05","9:00 - 10:00","1.333","m/s"
"VV","2018-02-05","10:00 - 11:00","1.708","m/s"
"VV","2018-02-05","11:00 - 12:00","1.691","m/s"
"VV","2018-02-05","12:00 - 13:00","0.787","m/s"
"VV","2018-02-05","13:00 - 14:00","0.873","m/s"
"VV","2018-02-05","14:00 - 15:00","0.996","m/s"
"VV","2018-02-05","15:00 - 16:00","1.277","m/s"
"VV","2018-02-05","16:00 - 17:00","1.664","m/s"
"VV","2018-02-05","17:00 - 18:00","1.538","m/s"
"VV","2018-02-05","18:00 - 19:00","1.808","m/s"
"VV","2018-02-05","19:00 - 20:00","0.928","m/s"
"VV","2018-02-05","20:00 - 21:00","1.061","m/s"
"VV","2018-02-05","21:00 - 22:00","0.595","m/s"
"VV","2018-02-05","22:00 - 23:00","0.630","m/s"
"VV","2018-02-06","23:00 - 0:00","0.672","m/s"
"VV","2018-02-06","0:00 - 1:00","0.586","m/s"
"VV","2018-02-06","1:00 - 2:00","0.451","m/s"
"VV","2018-02-06","2:00 - 3:00","0.430","m/s"
"VV","2018-02-06","3:00 - 4:00","0.390","m/s"
"VV","2018-02-06","4:00 - 5:00","0.683","m/s"
"VV","2018-02-06","5:00 - 6:00","0.461","m/s"
"VV","2018-02-06","6:00 - 7:00","0.548","m/s"
"VV","2018-02-06","7:00 - 8:00","0.670","m/s"
"VV","2018-02-06","8:00 - 9:00","0.755","m/s"
"VV","2018-02-06","9:00 - 10:00","0.793","m/s"
"VV","2018-02-06","10:00 - 11:00","0.870","m/s"
"VV","2018-02-06","11:00 - 12:00","0.654","m/s"
"VV","2018-02-06","12:00 - 13:00","0.564","m/s"
"VV","2018-02-06","13:00 - 14:00","0.621","m/s"
"VV","2018-02-06","14:00 - 15:00","1.401","m/s"
"VV","2018-02-06","15:00 - 16:00","1.812","m/s"
"VV","2018-02-06","16:00 - 17:00","1.629","m/s"
"VV","2018-02-06","17:00 - 18:00","1.238","m/s"
"VV","2018-02-06","18:00 - 19:00","1.266","m/s"
"VV","2018-02-06","19:00 - 20:00","0.969","m/s"
"VV","2018-02-06","20:00 - 21:00","0.860","m/s"
"VV","2018-02-06","21:00 - 22:00","0.549","m/s"
"VV","2018-02-06","22:00 - 23:00","0.704","m/s"
"VV","2018-02-07","23:00 - 0:00","0.385","m/s"
"VV","2018-02-07","0:00 - 1:00","0.934","m/s"
"VV","2018-02-07","1:00 - 2:00","0.580","m/s"
"VV","2018-02-07","2:00 - 3:00","1.181","m/s"
"VV","2018-02-07","3:00 - 4:00","0.722","m/s"
"VV","2018-02-07","4:00 - 5:00","0.949","m/s"
"VV","2018-02-07","5:00 - 6:00","1.466","m/s"
"VV","2018-02-07","6:00 - 7:00","1.252","m/s"
"VV","2018-02-07","7:00 - 8:00","0.907","m/s"
"VV","2018-02-07","8:00 - 9:00","0.777","m/s"
"VV","2018-02-07","9:00 - 10:00","2.256","m/s"
"VV","2018-02-07","10:00 - 11:00","3.301","m/s"
"VV","2018-02-07","11:00 - 12:00","4.002","m/s"
"VV","2018-02-07","12:00 - 13:00","3.565","m/s"
"VV","2018-02-07","13:00 - 14:00","3.697","m/s"
"VV","2018-02-07","14:00 - 15:00","3.673","m/s"
"VV","2018-02-07","15:00 - 16:00","2.952","m/s"
"VV","2018-02-07","16:00 - 17:00","1.655","m/s"
"VV","2018-02-07","17:00 - 18:00","1.672","m/s"
"VV","2018-02-07","18:00 - 19:00","1.541","m/s"
"VV","2018-02-07","19:00 - 20:00","1.282","m/s"
"VV","2018-02-07","20:00 - 21:00","1.111","m/s"
"VV","2018-02-07","21:00 - 22:00","2.938","m/s"
"VV","2018-02-07","22:00 - 23:00","3.377","m/s"
"VV","2018-02-08","23:00 - 0:00","2.731","m/s"
"VV","2018-02-08","0:00 - 1:00","1.508","m/s"
"VV","2018-02-08","1:00 - 2:00","2.585","m/s"
"VV","2018-02-08","2:00 - 3:00","2.756","m/s"
"VV","2018-02-08","3:00 - 4:00","2.601","m/s"
"VV","2018-02-08","4:00 - 5:00","2.434","m/s"
"VV","2018-02-08","5:00 - 6:00","2.307","m/s"
"VV","2018-02-08","6:00 - 7:00","1.332","m/s"
"VV","2018-02-08","7:00 - 8:00","1.217","m/s"
"VV","2018-02-08","8:00 - 9:00","1.592","m/s"
"VV","2018-02-08","9:00 - 10:00","1.769","m/s"
"VV","2018-02-08","10:00 - 11:00","2.556","m/s"
"VV","2018-02-08","11:00 - 12:00","2.361","m/s"
"VV","2018-02-08","12:00 - 13:00","2.223","m/s"
"VV","2018-02-08","13:00 - 14:00","2.610","m/s"
"VV","2018-02-08","14:00 - 15:00","2.696","m/s"
"VV","2018-02-08","15:00 - 16:00","3.512","m/s"
"VV","2018-02-08","16:00 - 17:00","3.225","m/s"
"VV","2018-02-08","17:00 - 18:00","2.989","m/s"
"VV","2018-02-08","18:00 - 19:00","2.638","m/s"
"VV","2018-02-08","19:00 - 20:00","2.212","m/s"
"VV","2018-02-08","20:00 - 21:00","1.960","m/s"
"VV","2018-02-08","21:00 - 22:00","1.098","m/s"
"VV","2018-02-08","22:00 - 23:00","1.821","m/s"
"VV","2018-02-09","23:00 - 0:00","1.479","m/s"
"VV","2018-02-09","0:00 - 1:00","2.402","m/s"
"VV","2018-02-09","1:00 - 2:00","1.112","m/s"
"VV","2018-02-09","2:00 - 3:00","1.180","m/s"
"VV","2018-02-09","3:00 - 4:00","0.727","m/s"
"VV","2018-02-09","4:00 - 5:00","1.542","m/s"
"VV","2018-02-09","5:00 - 6:00","2.252","m/s"
"VV","2018-02-09","6:00 - 7:00","1.430","m/s"
"VV","2018-02-09","7:00 - 8:00","1.435","m/s"
"VV","2018-02-09","8:00 - 9:00","0.537","m/s"
"VV","2018-02-09","9:00 - 10:00","1.009","m/s"
"VV","2018-02-09","10:00 - 11:00","1.383","m/s"
"VV","2018-02-09","11:00 - 12:00","1.347","m/s"
