"Parámetro","Fecha","Hora","Valor","Unidad"
"VV","2018-03-06","10:00 - 11:00","0.979","m/s"
"VV","2018-03-06","11:00 - 12:00","0.799","m/s"
"VV","2018-03-06","12:00 - 13:00","1.575","m/s"
"VV","2018-03-06","13:00 - 14:00","1.537","m/s"
"VV","2018-03-06","14:00 - 15:00","2.087","m/s"
"VV","2018-03-06","15:00 - 16:00","2.598","m/s"
"VV","2018-03-06","16:00 - 17:00","2.355","m/s"
"VV","2018-03-06","17:00 - 18:00","2.504","m/s"
"VV","2018-03-06","18:00 - 19:00","2.051","m/s"
"VV","2018-03-06","19:00 - 20:00","2.261","m/s"
"VV","2018-03-06","20:00 - 21:00","1.605","m/s"
"VV","2018-03-06","21:00 - 22:00","2.572","m/s"
"VV","2018-03-06","22:00 - 23:00","2.463","m/s"
"VV","2018-03-07","23:00 - 0:00","1.972","m/s"
"VV","2018-03-07","0:00 - 1:00","1.477","m/s"
"VV","2018-03-07","1:00 - 2:00","1.555","m/s"
"VV","2018-03-07","2:00 - 3:00","1.227","m/s"
"VV","2018-03-07","3:00 - 4:00","2.078","m/s"
"VV","2018-03-07","4:00 - 5:00","1.054","m/s"
"VV","2018-03-07","5:00 - 6:00","1.381","m/s"
"VV","2018-03-07","6:00 - 7:00","1.703","m/s"
"VV","2018-03-07","7:00 - 8:00","1.769","m/s"
"VV","2018-03-07","8:00 - 9:00","1.777","m/s"
"VV","2018-03-07","9:00 - 10:00","2.258","m/s"
"VV","2018-03-07","10:00 - 11:00","1.333","m/s"
"VV","2018-03-07","11:00 - 12:00","0.807","m/s"
"VV","2018-03-07","12:00 - 13:00","1.114","m/s"
"VV","2018-03-07","13:00 - 14:00","1.797","m/s"
"VV","2018-03-07","14:00 - 15:00","1.573","m/s"
"VV","2018-03-07","15:00 - 16:00","1.866","m/s"
"VV","2018-03-07","16:00 - 17:00","2.146","m/s"
"VV","2018-03-07","17:00 - 18:00","2.485","m/s"
"VV","2018-03-07","18:00 - 19:00","1.938","m/s"
"VV","2018-03-07","19:00 - 20:00","1.493","m/s"
"VV","2018-03-07","20:00 - 21:00","1.156","m/s"
"VV","2018-03-07","21:00 - 22:00","0.802","m/s"
"VV","2018-03-07","22:00 - 23:00","0.643","m/s"
"VV","2018-03-08","23:00 - 0:00","1.658","m/s"
"VV","2018-03-08","0:00 - 1:00","1.277","m/s"
"VV","2018-03-08","1:00 - 2:00","1.649","m/s"
"VV","2018-03-08","2:00 - 3:00","2.035","m/s"
"VV","2018-03-08","3:00 - 4:00","2.966","m/s"
"VV","2018-03-08","4:00 - 5:00","2.731","m/s"
"VV","2018-03-08","5:00 - 6:00","2.262","m/s"
"VV","2018-03-08","6:00 - 7:00","2.387","m/s"
"VV","2018-03-08","7:00 - 8:00","1.769","m/s"
"VV","2018-03-08","8:00 - 9:00","1.782","m/s"
"VV","2018-03-08","9:00 - 10:00","1.168","m/s"
"VV","2018-03-08","10:00 - 11:00","0.718","m/s"
"VV","2018-03-08","11:00 - 12:00","1.370","m/s"
"VV","2018-03-08","12:00 - 13:00","1.349","m/s"
"VV","2018-03-08","13:00 - 14:00","2.393","m/s"
"VV","2018-03-08","14:00 - 15:00","2.077","m/s"
"VV","2018-03-08","15:00 - 16:00","2.301","m/s"
"VV","2018-03-08","16:00 - 17:00","3.950","m/s"
"VV","2018-03-08","17:00 - 18:00","3.386","m/s"
"VV","2018-03-08","18:00 - 19:00","3.306","m/s"
"VV","2018-03-08","19:00 - 20:00","2.943","m/s"
"VV","2018-03-08","20:00 - 21:00","2.109","m/s"
"VV","2018-03-08","21:00 - 22:00","0.935","m/s"
"VV","2018-03-08","22:00 - 23:00","0.814","m/s"
"VV","2018-03-09","23:00 - 0:00","1.196","m/s"
"VV","2018-03-09","0:00 - 1:00","0.541","m/s"
"VV","2018-03-09","1:00 - 2:00","1.080","m/s"
"VV","2018-03-09","2:00 - 3:00","1.288","m/s"
"VV","2018-03-09","3:00 - 4:00","1.397","m/s"
"VV","2018-03-09","4:00 - 5:00","1.208","m/s"
"VV","2018-03-09","5:00 - 6:00","0.840","m/s"
"VV","2018-03-09","6:00 - 7:00","0.972","m/s"
"VV","2018-03-09","7:00 - 8:00","0.853","m/s"
"VV","2018-03-09","8:00 - 9:00","1.092","m/s"
"VV","2018-03-09","9:00 - 10:00","1.341","m/s"
"VV","2018-03-09","10:00 - 11:00","1.505","m/s"
"VV","2018-03-09","11:00 - 12:00","1.856","m/s"
"VV","2018-03-09","12:00 - 13:00","1.637","m/s"
"VV","2018-03-09","13:00 - 14:00","2.017","m/s"
"VV","2018-03-09","14:00 - 15:00","3.811","m/s"
"VV","2018-03-09","15:00 - 16:00","3.787","m/s"
"VV","2018-03-09","16:00 - 17:00","2.870","m/s"
"VV","2018-03-09","17:00 - 18:00","3.158","m/s"
"VV","2018-03-09","18:00 - 19:00","2.301","m/s"
"VV","2018-03-09","19:00 - 20:00","3.017","m/s"
"VV","2018-03-09","20:00 - 21:00","2.628","m/s"
"VV","2018-03-09","21:00 - 22:00","2.255","m/s"
"VV","2018-03-09","22:00 - 23:00","1.383","m/s"
"VV","2018-03-10","23:00 - 0:00","1.649","m/s"
"VV","2018-03-10","0:00 - 1:00","1.762","m/s"
"VV","2018-03-10","1:00 - 2:00","1.670","m/s"
"VV","2018-03-10","2:00 - 3:00","1.538","m/s"
"VV","2018-03-10","3:00 - 4:00","1.871","m/s"
"VV","2018-03-10","4:00 - 5:00","1.956","m/s"
"VV","2018-03-10","5:00 - 6:00","1.665","m/s"
"VV","2018-03-10","6:00 - 7:00","1.451","m/s"
"VV","2018-03-10","7:00 - 8:00","0.896","m/s"
"VV","2018-03-10","8:00 - 9:00","0.437","m/s"
"VV","2018-03-10","9:00 - 10:00","0.629","m/s"
"VV","2018-03-10","10:00 - 11:00","0.678","m/s"
"VV","2018-03-10","11:00 - 12:00","1.001","m/s"
"VV","2018-03-10","12:00 - 13:00","0.986","m/s"
"VV","2018-03-10","13:00 - 14:00","1.099","m/s"
"VV","2018-03-10","14:00 - 15:00","1.363","m/s"
"VV","2018-03-10","15:00 - 16:00","1.651","m/s"
"VV","2018-03-10","16:00 - 17:00","1.587","m/s"
"VV","2018-03-10","17:00 - 18:00","1.554","m/s"
"VV","2018-03-10","18:00 - 19:00","1.716","m/s"
"VV","2018-03-10","19:00 - 20:00","1.177","m/s"
"VV","2018-03-10","20:00 - 21:00","0.907","m/s"
"VV","2018-03-10","21:00 - 22:00","0.772","m/s"
"VV","2018-03-10","22:00 - 23:00","0.524","m/s"
"VV","2018-03-11","23:00 - 0:00","1.111","m/s"
"VV","2018-03-11","0:00 - 1:00","1.587","m/s"
"VV","2018-03-11","1:00 - 2:00","0.544","m/s"
"VV","2018-03-11","2:00 - 3:00","0.956","m/s"
"VV","2018-03-11","3:00 - 4:00","0.892","m/s"
"VV","2018-03-11","4:00 - 5:00","0.605","m/s"
"VV","2018-03-11","5:00 - 6:00","0.586","m/s"
"VV","2018-03-11","6:00 - 7:00","0.910","m/s"
"VV","2018-03-11","7:00 - 8:00","0.818","m/s"
"VV","2018-03-11","8:00 - 9:00","0.854","m/s"
"VV","2018-03-11","9:00 - 10:00","0.747","m/s"
"VV","2018-03-11","10:00 - 11:00","0.569","m/s"
"VV","2018-03-11","11:00 - 12:00","0.694","m/s"
"VV","2018-03-11","12:00 - 13:00","0.716","m/s"
"VV","2018-03-11","13:00 - 14:00","1.101","m/s"
"VV","2018-03-11","14:00 - 15:00","1.786","m/s"
"VV","2018-03-11","15:00 - 16:00","1.863","m/s"
"VV","2018-03-11","16:00 - 17:00","2.010","m/s"
"VV","2018-03-11","17:00 - 18:00","1.949","m/s"
"VV","2018-03-11","18:00 - 19:00","1.725","m/s"
"VV","2018-03-11","19:00 - 20:00","1.730","m/s"
"VV","2018-03-11","20:00 - 21:00","1.663","m/s"
"VV","2018-03-11","21:00 - 22:00","0.706","m/s"
"VV","2018-03-11","22:00 - 23:00","0.944","m/s"
"VV","2018-03-12","23:00 - 0:00","1.284","m/s"
"VV","2018-03-12","0:00 - 1:00","0.611","m/s"
"VV","2018-03-12","1:00 - 2:00","0.756","m/s"
"VV","2018-03-12","2:00 - 3:00","1.781","m/s"
"VV","2018-03-12","3:00 - 4:00","0.946","m/s"
"VV","2018-03-12","4:00 - 5:00","1.048","m/s"
"VV","2018-03-12","5:00 - 6:00","0.559","m/s"
"VV","2018-03-12","6:00 - 7:00","0.568","m/s"
"VV","2018-03-12","7:00 - 8:00","1.337","m/s"
"VV","2018-03-12","8:00 - 9:00","0.678","m/s"
"VV","2018-03-12","9:00 - 10:00","1.014","m/s"
"VV","2018-03-12","10:00 - 11:00","0.988","m/s"
"VV","2018-03-12","11:00 - 12:00","1.134","m/s"
"VV","2018-03-12","12:00 - 13:00","2.217","m/s"
"VV","2018-03-12","13:00 - 14:00","1.729","m/s"
"VV","2018-03-12","14:00 - 15:00","2.207","m/s"
"VV","2018-03-12","15:00 - 16:00","2.719","m/s"
"VV","2018-03-12","16:00 - 17:00","2.294","m/s"
"VV","2018-03-12","17:00 - 18:00","2.582","m/s"
"VV","2018-03-12","18:00 - 19:00","2.734","m/s"
"VV","2018-03-12","19:00 - 20:00","1.494","m/s"
"VV","2018-03-12","20:00 - 21:00","1.227","m/s"
"VV","2018-03-12","21:00 - 22:00","0.978","m/s"
"VV","2018-03-12","22:00 - 23:00","1.398","m/s"
"VV","2018-03-13","23:00 - 0:00","2.775","m/s"
"VV","2018-03-13","0:00 - 1:00","2.859","m/s"
"VV","2018-03-13","1:00 - 2:00","2.332","m/s"
"VV","2018-03-13","2:00 - 3:00","2.645","m/s"
"VV","2018-03-13","3:00 - 4:00","2.908","m/s"
"VV","2018-03-13","4:00 - 5:00","2.942","m/s"
"VV","2018-03-13","5:00 - 6:00","2.725","m/s"
"VV","2018-03-13","6:00 - 7:00","1.616","m/s"
"VV","2018-03-13","7:00 - 8:00","0.937","m/s"
"VV","2018-03-13","8:00 - 9:00","1.341","m/s"
"VV","2018-03-13","9:00 - 10:00","0.608","m/s"
"VV","2018-03-13","10:00 - 11:00","0.871","m/s"
"VV","2018-03-13","11:00 - 12:00","1.514","m/s"
"VV","2018-03-13","12:00 - 13:00","3.182","m/s"
"VV","2018-03-13","13:00 - 14:00","2.343","m/s"
"VV","2018-03-13","14:00 - 15:00","2.334","m/s"
"VV","2018-03-13","15:00 - 16:00","3.260","m/s"
"VV","2018-03-13","16:00 - 17:00","3.685","m/s"
"VV","2018-03-13","17:00 - 18:00","3.448","m/s"
"VV","2018-03-13","18:00 - 19:00","2.658","m/s"
"VV","2018-03-13","19:00 - 20:00","3.175","m/s"
"VV","2018-03-13","20:00 - 21:00","1.808","m/s"
"VV","2018-03-13","21:00 - 22:00","1.145","m/s"
"VV","2018-03-13","22:00 - 23:00","1.333","m/s"
"VV","2018-03-14","23:00 - 0:00","1.180","m/s"
"VV","2018-03-14","0:00 - 1:00","0.934","m/s"
"VV","2018-03-14","1:00 - 2:00","1.623","m/s"
"VV","2018-03-14","2:00 - 3:00","0.957","m/s"
"VV","2018-03-14","3:00 - 4:00","0.954","m/s"
"VV","2018-03-14","4:00 - 5:00","1.383","m/s"
"VV","2018-03-14","5:00 - 6:00","1.507","m/s"
"VV","2018-03-14","6:00 - 7:00","2.216","m/s"
"VV","2018-03-14","7:00 - 8:00","2.879","m/s"
"VV","2018-03-14","8:00 - 9:00","2.679","m/s"
"VV","2018-03-14","9:00 - 10:00","2.629","m/s"
"VV","2018-03-14","10:00 - 11:00","0.864","m/s"
"VV","2018-03-14","11:00 - 12:00","0.848","m/s"
"VV","2018-03-14","12:00 - 13:00","1.247","m/s"
"VV","2018-03-14","13:00 - 14:00","1.785","m/s"
"VV","2018-03-14","14:00 - 15:00","2.151","m/s"
"VV","2018-03-14","15:00 - 16:00","2.962","m/s"
"VV","2018-03-14","16:00 - 17:00","2.009","m/s"
"VV","2018-03-14","17:00 - 18:00","2.267","m/s"
"VV","2018-03-14","18:00 - 19:00","2.261","m/s"
"VV","2018-03-14","19:00 - 20:00","3.540","m/s"
"VV","2018-03-14","20:00 - 21:00","1.307","m/s"
"VV","2018-03-14","21:00 - 22:00","1.742","m/s"
"VV","2018-03-14","22:00 - 23:00","3.317","m/s"
"VV","2018-03-15","23:00 - 0:00","3.005","m/s"
"VV","2018-03-15","0:00 - 1:00","1.958","m/s"
"VV","2018-03-15","1:00 - 2:00","1.998","m/s"
"VV","2018-03-15","2:00 - 3:00","1.247","m/s"
"VV","2018-03-15","3:00 - 4:00","1.076","m/s"
"VV","2018-03-15","4:00 - 5:00","1.043","m/s"
"VV","2018-03-15","5:00 - 6:00","1.470","m/s"
"VV","2018-03-15","6:00 - 7:00","1.310","m/s"
"VV","2018-03-15","7:00 - 8:00","0.730","m/s"
"VV","2018-03-15","8:00 - 9:00","1.588","m/s"
"VV","2018-03-15","9:00 - 10:00","1.630","m/s"
"VV","2018-03-15","10:00 - 11:00","1.441","m/s"
"VV","2018-03-15","11:00 - 12:00","1.893","m/s"
"VV","2018-03-15","12:00 - 13:00","1.965","m/s"
"VV","2018-03-15","13:00 - 14:00","2.249","m/s"
"VV","2018-03-15","14:00 - 15:00","2.928","m/s"
"VV","2018-03-15","15:00 - 16:00","5.716","m/s"
"VV","2018-03-15","16:00 - 17:00","5.144","m/s"
"VV","2018-03-15","17:00 - 18:00","4.675","m/s"
"VV","2018-03-15","18:00 - 19:00","4.437","m/s"
"VV","2018-03-15","19:00 - 20:00","5.116","m/s"
"VV","2018-03-15","20:00 - 21:00","3.909","m/s"
"VV","2018-03-15","21:00 - 22:00","3.028","m/s"
"VV","2018-03-15","22:00 - 23:00","2.358","m/s"
"VV","2018-03-16","23:00 - 0:00","1.373","m/s"
"VV","2018-03-16","0:00 - 1:00","0.517","m/s"
"VV","2018-03-16","1:00 - 2:00","0.571","m/s"
"VV","2018-03-16","2:00 - 3:00","1.452","m/s"
"VV","2018-03-16","3:00 - 4:00","1.667","m/s"
"VV","2018-03-16","4:00 - 5:00","1.265","m/s"
"VV","2018-03-16","5:00 - 6:00","1.283","m/s"
"VV","2018-03-16","6:00 - 7:00","1.682","m/s"
"VV","2018-03-16","7:00 - 8:00","0.713","m/s"
"VV","2018-03-16","8:00 - 9:00","0.699","m/s"
"VV","2018-03-16","9:00 - 10:00","0.862","m/s"
"VV","2018-03-16","10:00 - 11:00","1.683","m/s"
"VV","2018-03-16","11:00 - 12:00","1.987","m/s"
"VV","2018-03-16","12:00 - 13:00","1.823","m/s"
"VV","2018-03-16","13:00 - 14:00","2.513","m/s"
"VV","2018-03-16","14:00 - 15:00","2.442","m/s"
"VV","2018-03-16","15:00 - 16:00","3.522","m/s"
"VV","2018-03-16","16:00 - 17:00","3.232","m/s"
"VV","2018-03-16","17:00 - 18:00","2.812","m/s"
"VV","2018-03-16","18:00 - 19:00","2.358","m/s"
"VV","2018-03-16","19:00 - 20:00","2.774","m/s"
"VV","2018-03-16","20:00 - 21:00","1.872","m/s"
"VV","2018-03-16","21:00 - 22:00","1.107","m/s"
"VV","2018-03-16","22:00 - 23:00","1.454","m/s"
"VV","2018-03-17","23:00 - 0:00","1.563","m/s"
"VV","2018-03-17","0:00 - 1:00","1.014","m/s"
"VV","2018-03-17","1:00 - 2:00","1.023","m/s"
"VV","2018-03-17","2:00 - 3:00","1.316","m/s"
"VV","2018-03-17","3:00 - 4:00","0.832","m/s"
"VV","2018-03-17","4:00 - 5:00","0.434","m/s"
"VV","2018-03-17","5:00 - 6:00","0.613","m/s"
"VV","2018-03-17","6:00 - 7:00","0.848","m/s"
"VV","2018-03-17","7:00 - 8:00","0.662","m/s"
"VV","2018-03-17","8:00 - 9:00","0.682","m/s"
"VV","2018-03-17","9:00 - 10:00","0.708","m/s"
"VV","2018-03-17","10:00 - 11:00","1.076","m/s"
"VV","2018-03-17","11:00 - 12:00","1.266","m/s"
"VV","2018-03-18","23:00 - 0:00","1.935","m/s"
"VV","2018-03-18","0:00 - 1:00","0.310","m/s"
"VV","2018-03-18","1:00 - 2:00","1.469","m/s"
"VV","2018-03-18","2:00 - 3:00","1.274","m/s"
"VV","2018-03-18","3:00 - 4:00","1.426","m/s"
"VV","2018-03-18","4:00 - 5:00","0.506","m/s"
"VV","2018-03-18","5:00 - 6:00","0.939","m/s"
"VV","2018-03-18","6:00 - 7:00","0.621","m/s"
"VV","2018-03-18","7:00 - 8:00","0.535","m/s"
"VV","2018-03-18","8:00 - 9:00","0.927","m/s"
"VV","2018-03-18","9:00 - 10:00","0.521","m/s"
"VV","2018-03-18","10:00 - 11:00","0.515","m/s"
"VV","2018-03-18","11:00 - 12:00","0.925","m/s"
"VV","2018-03-18","12:00 - 13:00","1.585","m/s"
"VV","2018-03-18","13:00 - 14:00","2.553","m/s"
"VV","2018-03-18","14:00 - 15:00","2.202","m/s"
"VV","2018-03-18","15:00 - 16:00","2.206","m/s"
"VV","2018-03-18","16:00 - 17:00","2.526","m/s"
"VV","2018-03-18","17:00 - 18:00","4.731","m/s"
"VV","2018-03-18","18:00 - 19:00","4.041","m/s"
"VV","2018-03-18","19:00 - 20:00","3.199","m/s"
"VV","2018-03-18","20:00 - 21:00","2.695","m/s"
"VV","2018-03-18","21:00 - 22:00","2.312","m/s"
"VV","2018-03-18","22:00 - 23:00","1.967","m/s"
"VV","2018-03-19","23:00 - 0:00","1.101","m/s"
"VV","2018-03-19","0:00 - 1:00","0.892","m/s"
"VV","2018-03-19","1:00 - 2:00","0.922","m/s"
"VV","2018-03-19","2:00 - 3:00","0.824","m/s"
"VV","2018-03-19","3:00 - 4:00","1.126","m/s"
"VV","2018-03-19","4:00 - 5:00","0.709","m/s"
"VV","2018-03-19","5:00 - 6:00","0.409","m/s"
"VV","2018-03-19","6:00 - 7:00","0.298","m/s"
"VV","2018-03-19","7:00 - 8:00","0.577","m/s"
"VV","2018-03-19","8:00 - 9:00","0.702","m/s"
"VV","2018-03-19","9:00 - 10:00","0.947","m/s"
"VV","2018-03-19","10:00 - 11:00","0.655","m/s"
"VV","2018-03-19","11:00 - 12:00","0.673","m/s"
"VV","2018-03-19","12:00 - 13:00","1.486","m/s"
"VV","2018-03-19","13:00 - 14:00","1.719","m/s"
"VV","2018-03-19","14:00 - 15:00","3.169","m/s"
"VV","2018-03-19","15:00 - 16:00","4.044","m/s"
"VV","2018-03-19","16:00 - 17:00","3.451","m/s"
"VV","2018-03-19","17:00 - 18:00","3.204","m/s"
"VV","2018-03-19","18:00 - 19:00","3.276","m/s"
"VV","2018-03-19","19:00 - 20:00","3.424","m/s"
"VV","2018-03-19","20:00 - 21:00","2.767","m/s"
"VV","2018-03-19","21:00 - 22:00","2.453","m/s"
"VV","2018-03-19","22:00 - 23:00","1.283","m/s"
"VV","2018-03-20","23:00 - 0:00","1.002","m/s"
"VV","2018-03-20","0:00 - 1:00","1.102","m/s"
"VV","2018-03-20","1:00 - 2:00","0.539","m/s"
"VV","2018-03-20","2:00 - 3:00","1.056","m/s"
"VV","2018-03-20","3:00 - 4:00","0.837","m/s"
"VV","2018-03-20","4:00 - 5:00","0.705","m/s"
"VV","2018-03-20","5:00 - 6:00","1.004","m/s"
"VV","2018-03-20","6:00 - 7:00","1.615","m/s"
"VV","2018-03-20","7:00 - 8:00","1.020","m/s"
"VV","2018-03-20","8:00 - 9:00","0.898","m/s"
"VV","2018-03-20","9:00 - 10:00","1.052","m/s"
"VV","2018-03-20","10:00 - 11:00","1.233","m/s"
"VV","2018-03-20","11:00 - 12:00","1.035","m/s"
"VV","2018-03-20","12:00 - 13:00","1.189","m/s"
"VV","2018-03-20","13:00 - 14:00","1.559","m/s"
"VV","2018-03-20","14:00 - 15:00","1.650","m/s"
"VV","2018-03-20","15:00 - 16:00","1.790","m/s"
"VV","2018-03-20","16:00 - 17:00","2.153","m/s"
"VV","2018-03-20","17:00 - 18:00","1.770","m/s"
"VV","2018-03-20","18:00 - 19:00","2.095","m/s"
"VV","2018-03-20","19:00 - 20:00","1.397","m/s"
"VV","2018-03-20","20:00 - 21:00","0.939","m/s"
"VV","2018-03-20","21:00 - 22:00","0.917","m/s"
"VV","2018-03-20","22:00 - 23:00","1.024","m/s"
"VV","2018-03-21","23:00 - 0:00","2.195","m/s"
"VV","2018-03-21","0:00 - 1:00","1.729","m/s"
"VV","2018-03-21","1:00 - 2:00","1.942","m/s"
"VV","2018-03-21","2:00 - 3:00","1.579","m/s"
"VV","2018-03-21","3:00 - 4:00","2.334","m/s"
"VV","2018-03-21","4:00 - 5:00","2.704","m/s"
"VV","2018-03-21","5:00 - 6:00","2.091","m/s"
"VV","2018-03-21","6:00 - 7:00","2.266","m/s"
"VV","2018-03-21","7:00 - 8:00","2.008","m/s"
"VV","2018-03-21","8:00 - 9:00","1.891","m/s"
"VV","2018-03-21","9:00 - 10:00","1.903","m/s"
"VV","2018-03-21","10:00 - 11:00","0.887","m/s"
"VV","2018-03-21","11:00 - 12:00","0.984","m/s"
"VV","2018-03-21","12:00 - 13:00","1.125","m/s"
"VV","2018-03-21","13:00 - 14:00","1.760","m/s"
"VV","2018-03-21","14:00 - 15:00","1.915","m/s"
"VV","2018-03-21","15:00 - 16:00","1.633","m/s"
"VV","2018-03-21","16:00 - 17:00","1.595","m/s"
