"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2018-04-03","11:00 - 12:00","24.342","°C"
"TMP","2018-04-03","12:00 - 13:00","26.576","°C"
"TMP","2018-04-03","13:00 - 14:00","28.670","°C"
"TMP","2018-04-03","14:00 - 15:00","31.360","°C"
"TMP","2018-04-03","15:00 - 16:00","31.440","°C"
"TMP","2018-04-03","16:00 - 17:00","30.925","°C"
"TMP","2018-04-03","17:00 - 18:00","29.370","°C"
"TMP","2018-04-03","18:00 - 19:00","28.387","°C"
"TMP","2018-04-03","19:00 - 20:00","26.226","°C"
"TMP","2018-04-03","20:00 - 21:00","24.416","°C"
"TMP","2018-04-03","21:00 - 22:00","23.628","°C"
"TMP","2018-04-03","22:00 - 23:00","22.712","°C"
"TMP","2018-04-04","23:00 - 0:00","22.442","°C"
"TMP","2018-04-04","0:00 - 1:00","21.028","°C"
"TMP","2018-04-04","1:00 - 2:00","19.627","°C"
"TMP","2018-04-04","2:00 - 3:00","19.473","°C"
"TMP","2018-04-04","3:00 - 4:00","18.056","°C"
"TMP","2018-04-04","4:00 - 5:00","17.015","°C"
"TMP","2018-04-04","5:00 - 6:00","15.987","°C"
"TMP","2018-04-04","6:00 - 7:00","15.632","°C"
"TMP","2018-04-04","7:00 - 8:00","15.857","°C"
"TMP","2018-04-04","8:00 - 9:00","17.981","°C"
"TMP","2018-04-04","9:00 - 10:00","20.767","°C"
"TMP","2018-04-04","10:00 - 11:00","24.406","°C"
"TMP","2018-04-04","11:00 - 12:00","25.596","°C"
"TMP","2018-04-04","12:00 - 13:00","27.326","°C"
"TMP","2018-04-04","13:00 - 14:00","28.108","°C"
"TMP","2018-04-04","14:00 - 15:00","29.369","°C"
"TMP","2018-04-04","15:00 - 16:00","29.475","°C"
"TMP","2018-04-04","16:00 - 17:00","30.182","°C"
"TMP","2018-04-04","17:00 - 18:00","29.926","°C"
"TMP","2018-04-04","18:00 - 19:00","31.587","°C"
"TMP","2018-04-04","19:00 - 20:00","29.776","°C"
"TMP","2018-04-04","20:00 - 21:00","25.538","°C"
"TMP","2018-04-04","21:00 - 22:00","23.904","°C"
"TMP","2018-04-04","22:00 - 23:00","22.540","°C"
"TMP","2018-04-05","23:00 - 0:00","20.800","°C"
"TMP","2018-04-05","0:00 - 1:00","19.798","°C"
"TMP","2018-04-05","1:00 - 2:00","18.541","°C"
"TMP","2018-04-05","2:00 - 3:00","18.121","°C"
