"Parámetro","Fecha","Hora","Valor","Unidad"
"TMP","2019-07-01","23:00 - 0:00","18.399","°C"
"TMP","2019-07-01","0:00 - 1:00","17.982","°C"
"TMP","2019-07-01","16:00 - 17:00","17.645","°C"
"TMP","2019-07-01","17:00 - 18:00","17.612","°C"
"TMP","2019-07-01","18:00 - 19:00","17.550","°C"
"TMP","2019-07-01","19:00 - 20:00","16.932","°C"
"TMP","2019-07-01","20:00 - 21:00","16.624","°C"
"TMP","2019-07-01","21:00 - 22:00","16.431","°C"
"TMP","2019-07-01","22:00 - 23:00","16.775","°C"
"TMP","2019-07-02","23:00 - 0:00","18.211","°C"
"TMP","2019-07-02","0:00 - 1:00","19.242","°C"
"TMP","2019-07-02","1:00 - 2:00","20.534","°C"
"TMP","2019-07-02","2:00 - 3:00","22.195","°C"
"TMP","2019-07-02","3:00 - 4:00","23.580","°C"
"TMP","2019-07-02","4:00 - 5:00","24.990","°C"
"TMP","2019-07-02","5:00 - 6:00","26.636","°C"
"TMP","2019-07-02","6:00 - 7:00","27.267","°C"
"TMP","2019-07-02","7:00 - 8:00","28.040","°C"
"TMP","2019-07-02","8:00 - 9:00","27.486","°C"
"TMP","2019-07-02","9:00 - 10:00","26.872","°C"
"TMP","2019-07-02","10:00 - 11:00","24.397","°C"
"TMP","2019-07-02","11:00 - 12:00","22.084","°C"
"TMP","2019-07-02","12:00 - 13:00","21.479","°C"
"TMP","2019-07-02","13:00 - 14:00","21.775","°C"
"TMP","2019-07-02","14:00 - 15:00","19.087","°C"
"TMP","2019-07-02","15:00 - 16:00","19.064","°C"
"TMP","2019-07-02","16:00 - 17:00","19.302","°C"
"TMP","2019-07-02","17:00 - 18:00","19.430","°C"
"TMP","2019-07-02","18:00 - 19:00","19.281","°C"
"TMP","2019-07-02","19:00 - 20:00","18.371","°C"
"TMP","2019-07-02","20:00 - 21:00","18.541","°C"
"TMP","2019-07-02","21:00 - 22:00","18.320","°C"
"TMP","2019-07-02","22:00 - 23:00","17.903","°C"
"TMP","2019-07-03","23:00 - 0:00","18.317","°C"
"TMP","2019-07-03","0:00 - 1:00","19.450","°C"
"TMP","2019-07-03","1:00 - 2:00","21.291","°C"
"TMP","2019-07-03","2:00 - 3:00","22.859","°C"
"TMP","2019-07-03","3:00 - 4:00","23.889","°C"
"TMP","2019-07-03","4:00 - 5:00","25.378","°C"
"TMP","2019-07-03","5:00 - 6:00","26.672","°C"
"TMP","2019-07-03","6:00 - 7:00","26.815","°C"
"TMP","2019-07-03","7:00 - 8:00","23.868","°C"
"TMP","2019-07-03","8:00 - 9:00","24.424","°C"
"TMP","2019-07-03","9:00 - 10:00","20.597","°C"
"TMP","2019-07-03","10:00 - 11:00","19.014","°C"
"TMP","2019-07-03","11:00 - 12:00","19.222","°C"
"TMP","2019-07-03","12:00 - 13:00","18.644","°C"
"TMP","2019-07-03","13:00 - 14:00","19.015","°C"
"TMP","2019-07-03","14:00 - 15:00","18.264","°C"
"TMP","2019-07-03","15:00 - 16:00","17.008","°C"
"TMP","2019-07-03","16:00 - 17:00","16.565","°C"
"TMP","2019-07-03","17:00 - 18:00","16.461","°C"
"TMP","2019-07-03","18:00 - 19:00","16.503","°C"
"TMP","2019-07-03","19:00 - 20:00","16.409","°C"
"TMP","2019-07-03","20:00 - 21:00","16.109","°C"
"TMP","2019-07-03","21:00 - 22:00","15.789","°C"
"TMP","2019-07-03","22:00 - 23:00","15.762","°C"
"TMP","2019-07-04","23:00 - 0:00","16.128","°C"
"TMP","2019-07-04","0:00 - 1:00","17.092","°C"
"TMP","2019-07-04","1:00 - 2:00","19.284","°C"
"TMP","2019-07-04","2:00 - 3:00","21.904","°C"
"TMP","2019-07-04","3:00 - 4:00","23.268","°C"
"TMP","2019-07-04","4:00 - 5:00","24.871","°C"
"TMP","2019-07-04","5:00 - 6:00","26.347","°C"
"TMP","2019-07-04","6:00 - 7:00","27.019","°C"
"TMP","2019-07-04","7:00 - 8:00","28.306","°C"
"TMP","2019-07-04","8:00 - 9:00","28.704","°C"
"TMP","2019-07-04","9:00 - 10:00","28.029","°C"
"TMP","2019-07-04","10:00 - 11:00","27.399","°C"
"TMP","2019-07-04","11:00 - 12:00","26.453","°C"
"TMP","2019-07-04","12:00 - 13:00","25.105","°C"
